195156	0,086102	197516	0,086032	243109	0,085556	245188	0,085555					272125	0,085222			277984	0,085199			280703	0,085150	280656	0,085169					285938	0,085033							291016	0,084994	289906	0,085006	291156	0,084972			
198328	0,086054	200922	0,085987	246250	0,085530							274422	0,085207			279688	0,085181			282250	0,085126							287375	0,085027							292188	0,084977			292328	0,084963			
201875	0,085995	204484	0,085934	249609	0,085499							276438	0,085182			281266	0,085160			283875	0,085119							288750	0,085011							293359	0,084961			293500	0,084959			
205672	0,085952	207750	0,085882	252766	0,085461							278203	0,085153			282797	0,085138			285563	0,085100							290109	0,084998							294328	0,084970							
209250	0,085908	211047	0,085840	255641	0,085457							279953	0,085129			284328	0,085118			287172	0,085103							291313	0,085007							295297	0,084945							
213000	0,085866	214875	0,085798									281594	0,085109			285828	0,085099											292484	0,084964							296203	0,084932							
216922	0,085806	219063	0,085767									283125	0,085093			287328	0,085094											293594	0,084955							297031	0,084924							
220797	0,085768	222641	0,085718									284641	0,085077			288750	0,085061											294547	0,084937							297813	0,084915							
224359	0,085743	226500	0,085689									286172	0,085057			290000	0,085046											295469	0,084922							298594	0,084901							
228063	0,085693	230016	0,085660									287656	0,085041			291219	0,085041											296453	0,084909							299359	0,084888							
231859	0,085650	233547	0,085626									289000	0,085018			292406	0,085026											297234	0,084900							300156	0,084874							
235609	0,085617	237406	0,085593									290281	0,085007			293516	0,085004											298000	0,084891							300953	0,084865							
239250	0,085593	240859	0,085557									291469	0,084996			294516	0,084987											298766	0,084882							301953	0,084856							
242578	0,085550	244094	0,085523									292672	0,084986			295484	0,084974											299438	0,084877							302828	0,084845							
245609	0,085530	246984	0,085493									293781	0,084972			296453	0,084961											300188	0,084869							303672	0,084845							
248797	0,085504	250688	0,085461									294797	0,084959			297172	0,084950											301000	0,084857															
252188	0,085489	253969	0,085425									295750	0,084944			297922	0,084938											301953	0,084848															
255203	0,085422	256484	0,085399									296703	0,084929			298672	0,084929											302828	0,084836															
257844	0,085354	259063	0,085350									297469	0,084917			299500	0,084934											303641	0,084927															
260453	0,085330	261781	0,085321									298250	0,084904			300313	0,084920											304344	0,084824															
263031	0,085306	264469	0,085303									299063	0,084891			301156	0,084913											304953	0,084818															
265547	0,085275	266875	0,085387									299906	0,084879			302250	0,084895											305531	0,084808															
268047	0,085248	269516	0,085364									300688	0,084869			303078	0,084885											306156	0,084799															
270563	0,085231	271781	0,085224									301547	0,084862			303766	0,084893											306781	0,084792															
272953	0,085205	274219	0,085198									302531	0,084856			304422	0,084882											307391	0,084781															
275219	0,085189	276281	0,085177									303391	0,084845			305031	0,084855											307984	0,084771															
277188	0,085181	278203	0,085149									304078	0,084832			305563	0,084846											308594	0,084766															
		280047	0,085132									304766	0,084826			306188	0,084836											309250	0,084754															
		281688	0,085113									305328	0,084820			306734	0,084827											309844	0,084747															
