14735	0,073820	14251	0,073742			35471	0,071187																																					
15032	0,073740	14501	0,073891			36017	0,071144																																					
15344	0,073648	14719	0,073597			36455	0,071098																																					
15704	0,073904	14938	0,073513			36939	0,071063																																					
16110	0,073496	15282	0,073446			37533	0,071021																																					
16532	0,073398	15626	0,073371			38127	0,070959																																					
16985	0,073317	15985	0,073331			38643	0,070918																																					
17360	0,073263	16329	0,073211			38893	0,070711																																					
17673	0,073238	16657	0,073199			39565	0,070808																																					
17970	0,073129	17032	0,073050			40018	0,070822																																					
18266	0,073052	17391	0,072992			40361	0,070744																																					
18720	0,072980	17751	0,072931			40627	0,070705																																					
19001	0,072879	18110	0,072852			40830	0,070665																																					
