1	0	0	0	0	0	0	0	0	0,030585675	0	0	0	0,336190476	0,310285714	0,366666667	0	0	0	0	0	0	0	0	1	0,8	0	0	1	0
1	0	0	0	0	0	0	0	0	0,621144138	0,412380952	0,351428571	0,26	0	0	0	0	0	0	0	0	0	0	1	0	0,4	0	0	1	0
1	0	0	0	0	0	0	0	0	0,407536162	0,305714286	0,319428571	0,313333333	0	0	0	0	0	0	0	0	0	1	0	0	0,5	0	0	1	0
1	0	0	0	0	0	0	0	0	0,359982826	0,38952381	0,351428571	0,313333333	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	0	1	0
1	0	0	0	0	0	0	0	0	0,262429167	0,381904762	0,324	0,26	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	1	0
1	0	0	0	0	0	0	0	0	0,039500095	0,313333333	0,237142857	0,1	0	0	0	0	0	0	0	0	0	0	1	0	0,2	0	0	1	0
1	0	0	0	0	0	0	0	0	0,430176312	0	0	0	0	0	0	0,267619048	0,223428571	0,1	0	0	0	1	0	0	0,2	0	0	1	0
1	0	0	0	0	0	0	0	0	0,168520963	0	0	0	0	0	0	0,381904762	0,282857143	0,313333333	0	0	0	0	0	1	0,5	0	0	1	0
1	0	0	0	0	0	0	0	0	0,042836961	0	0	0	0	0	0	0,320952381	0,26	0,313333333	0	0	0	0	0	1	0,5	0	0	1	0
1	0	0	0	0	0	0	0	0	0,350867928	0	0	0	0	0	0	0	0	0	0,648571429	0,680571429	0,9	0	0	1	0,8	0	0	1	0
1	0	0	0	0	0	0	0	0	0,481297218	0	0	0	0,336190476	0,278285714	0,153333333	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
1	0	0	0	0	0	0	0	0	0,227509702	0	0	0	0,541904762	0,502285714	0,58	0	0	0	0	0	0	0	1	0	0,8	0	0	0	1
1	0	0	0	0	0	0	0	0	0,124481216	0	0	0	0,343809524	0,264571429	0,153333333	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
1	0	0	0	0	0	0	0	0	0,045310837	0	0	0	0,320952381	0,269142857	0,153333333	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
1	0	0	0	0	0	0	0	0	0,639492788	0,54952381	0,42	0,313333333	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
1	0	0	0	0	0	0	0	0	0,41351168	0,366666667	0,319428571	0,313333333	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
1	0	0	0	0	0	0	0	0	0,357248531	0,534285714	0,429142857	0,26	0	0	0	0	0	0	0	0	0	0	1	0	0,2	0	0	0	1
1	0	0	0	0	0	0	0	0	0,098960731	0,557142857	0,447428571	0,473333333	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	0	1
0	1	0	0	0	0	0	0	0	0,612592663	0	0	0	0,122857143	0,122857143	0,206666667	0	0	0	0	0	0	0	0	1	0,4	1	0	0	0
0	1	0	0	0	0	0	0	0	0,269994136	0	0	0	0,122857143	0,118285714	0,153333333	0	0	0	0	0	0	0	0	1	0,4	1	0	0	0
0	1	0	0	0	0	0	0	0	0,195061367	0	0	0	0,138095238	0,132	0,206666667	0	0	0	0	0	0	1	0	0	0,4	1	0	0	0
0	1	0	0	0	0	0	0	0	0,009387781	0	0	0	0,13047619	0,113714286	0,153333333	0	0	0	0	0	0	0	0	1	0,4	1	0	0	0
0	1	0	0	0	0	0	0	0	0,546388866	0,13047619	0,122857143	0,153333333	0	0	0	0	0	0	0	0	0	1	0	0	0,2	1	0	0	0
0	1	0	0	0	0	0	0	0	0,354289345	0,153333333	0,214285714	0,633333333	0	0	0	0	0	0	0	0	0	1	0	0	0,8	1	0	0	0
0	1	0	0	0	0	0	0	0	0,321301581	0,122857143	0,132	0,26	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
0	1	0	0	0	0	0	0	0	0,265539793	0,138095238	0,127428571	0,153333333	0	0	0	0	0	0	0	0	0	0	1	0	0,4	1	0	0	0
0	1	0	0	0	0	0	0	0	0,17837681	0,122857143	0,118285714	0,153333333	0	0	0	0	0	0	0	0	0	0	1	0	0,2	1	0	0	0
0	1	0	0	0	0	0	0	0	0,010131559	0,122857143	0,109142857	0,153333333	0	0	0	0	0	0	0	0	0	0	0	1	0,2	1	0	0	0
0	1	0	0	0	0	0	0	0	0,568408483	0	0	0	0	0	0	0,13047619	0,132	0,313333333	0	0	0	0	0	1	0,5	1	0	0	0
0	1	0	0	0	0	0	0	0	0,429282714	0	0	0	0	0	0	0,145714286	0,118285714	0,153333333	0	0	0	0	1	0	0,4	1	0	0	0
0	1	0	0	0	0	0	0	0	0,337041929	0	0	0	0	0	0	0,138095238	0,145714286	0,366666667	0	0	0	1	0	0	1	1	0	0	0
0	1	0	0	0	0	0	0	0	0,313166106	0	0	0	0	0	0	0,13047619	0,136571429	0,366666667	0	0	0	0	0	1	0,5	1	0	0	0
0	1	0	0	0	0	0	0	0	0,210078435	0	0	0	0	0	0	0,13047619	0,145714286	0,366666667	0	0	0	0	0	1	1	1	0	0	0
0	1	0	0	0	0	0	0	0	0,009387781	0	0	0	0	0	0	0,145714286	0,136571429	0,206666667	0	0	0	0	0	1	0,4	1	0	0	0
0	1	0	0	0	0	0	0	0	0,568802611	0	0	0	0,160952381	0,168571429	0,153333333	0	0	0	0	0	0	0	0	1	0,5	0	1	0	0
0	1	0	0	0	0	0	0	0	0,27643266	0	0	0	0,153333333	0,150285714	0,206666667	0	0	0	0	0	0	0	0	1	0,5	0	1	0	0
0	1	0	0	0	0	0	0	0	0,010138584	0	0	0	0,214285714	0,173142857	0,153333333	0	0	0	0	0	0	1	0	0	0,8	0	1	0	0
0	1	0	0	0	0	0	0	0	0,551334578	0,160952381	0,159428571	0,206666667	0	0	0	0	0	0	0	0	0	0	0	1	0,5	0	1	0	0
0	1	0	0	0	0	0	0	0	0,322640619	0,305714286	0,269142857	0,206666667	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	1	0	0
0	1	0	0	0	0	0	0	0	0,070756179	0,206666667	0,173142857	0,153333333	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	1	0	0
0	1	0	0	0	0	0	0	0	0,564482199	0	0	0	0	0	0	0,183809524	0,168571429	0,153333333	0	0	0	0	0	1	0,2	0	1	0	0
0	1	0	0	0	0	0	0	0	0,362738048	0	0	0	0	0	0	0,206666667	0,173142857	0,153333333	0	0	0	0	1	0	0,2	0	1	0	0
0	1	0	0	0	0	0	0	0	0,162780521	0	0	0	0	0	0	0,214285714	0,145714286	0,153333333	0	0	0	0	0	1	0,5	0	1	0	0
0	1	0	0	0	0	0	0	0	0,205755083	0	0	0	0	0	0	0	0	0	0,305714286	0,383428571	0,74	0	0	1	0,8	0	1	0	0
0	1	0	0	0	0	0	0	0	0,555554361	0	0	0	0,328571429	0,337714286	0,366666667	0	0	0	0	0	0	0	0	1	0,8	0	0	1	0
0	1	0	0	0	0	0	0	0	0,275476275	0	0	0	0,282857143	0,264571429	0,313333333	0	0	0	0	0	0	0	0	1	0,4	0	0	1	0
0	1	0	0	0	0	0	0	0	0,073353009	0	0	0	0,328571429	0,305714286	0,366666667	0	0	0	0	0	0	0	0	1	0,8	0	0	1	0
0	1	0	0	0	0	0	0	0	0,585605087	0,511428571	0,369714286	0,1	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	1	0
0	1	0	0	0	0	0	0	0	0,342695697	0,412380952	0,342285714	0,26	0	0	0	0	0	0	0	0	0	0	1	0	0,4	0	0	1	0
0	1	0	0	0	0	0	0	0	0,089250246	0,320952381	0,337714286	0,313333333	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0
0	1	0	0	0	0	0	0	0	0,543367428	0	0	0	0	0	0	0,320952381	0,282857143	0,366666667	0	0	0	0	0	1	0,5	0	0	1	0
0	1	0	0	0	0	0	0	0	0,304180586	0	0	0	0	0	0	0,320952381	0,273714286	0,313333333	0	0	0	0	0	1	0,5	0	0	1	0
0	1	0	0	0	0	0	0	0	0,236842514	0	0	0	0	0	0	0,313333333	0,264571429	0,313333333	0	0	0	1	0	0	0,5	0	0	1	0
0	1	0	0	0	0	0	0	0	0,35923504	0	0	0	0	0	0	0	0	0	0,465714286	0,506857143	0,526666667	0	0	1	0	0	0	1	0
0	1	0	0	0	0	0	0	0	0,53477354	0	0	0	0,526666667	0,429142857	0,26	0	0	0	0	0	0	0	0	1	0,2	0	0	0	1
0	1	0	0	0	0	0	0	0	0,359733391	0	0	0	0,38952381	0,319428571	0,313333333	0	0	0	0	0	0	1	0	0	0,5	0	0	0	1
0	1	0	0	0	0	0	0	0	0,320856471	0	0	0	0,374285714	0,337714286	0,26	0	0	0	0	0	0	0	0	1	0,5	0	0	0	1
0	1	0	0	0	0	0	0	0	0,293412041	0	0	0	0,336190476	0,26	0,153333333	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
0	1	0	0	0	0	0	0	0	0,258278593	0	0	0	0,381904762	0,337714286	0,26	0	0	0	0	0	0	0	0	1	0,5	0	0	0	1
0	1	0	0	0	0	0	0	0	0,228933418	0	0	0	0,458095238	0,42	0,366666667	0	0	0	0	0	0	0	0	1	0,9	0	0	0	1
0	1	0	0	0	0	0	0	0	0,009950605	0	0	0	0,374285714	0,328571429	0,313333333	0	0	0	0	0	0	0	0	1	0,5	0	0	0	1
0	1	0	0	0	0	0	0	0	0,504875645	0,526666667	0,429142857	0,26	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	0	1
0	1	0	0	0	0	0	0	0	0,393653984	0,45047619	0,365142857	0,26	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
0	1	0	0	0	0	0	0	0	0,309068811	0,564761905	0,447428571	0,313333333	0	0	0	0	0	0	0	0	0	0	1	0	0,4	0	0	0	1
0	1	0	0	0	0	0	0	0	0,291587339	0,511428571	0,415428571	0,26	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	0	1
0	1	0	0	0	0	0	0	0	0,212568537	0,496190476	0,429142857	0,366666667	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
0	0	1	0	0	0	0	0	0	0,546388866	0	0	0	0,122857143	0,127428571	0,153333333	0	0	0	0	0	0	0	0	1	0,2	1	0	0	0
0	0	1	0	0	0	0	0	0	0,19710004	0	0	0	0,153333333	0,118285714	0,153333333	0	0	0	0	0	0	0	0	1	0,4	1	0	0	0
0	0	1	0	0	0	0	0	0	0,025541728	0	0	0	0,122857143	0,118285714	0,206666667	0	0	0	0	0	0	0	0	1	0,4	1	0	0	0
0	0	1	0	0	0	0	0	0	0,599569954	0,122857143	0,109142857	0,153333333	0	0	0	0	0	0	0	0	0	1	0	0	0,2	1	0	0	0
0	0	1	0	0	0	0	0	0	0,320856471	0,122857143	0,109142857	0,153333333	0	0	0	0	0	0	0	0	0	1	0	0	0,2	1	0	0	0
0	0	1	0	0	0	0	0	0	0,027054267	0,145714286	0,127428571	0,153333333	0	0	0	0	0	0	0	0	0	1	0	0	0,2	1	0	0	0
0	0	1	0	0	0	0	0	0	0,562139458	0	0	0	0	0	0	0,122857143	0,113714286	0,153333333	0	0	0	0	1	0	0,2	1	0	0	0
0	0	1	0	0	0	0	0	0	0,291789522	0	0	0	0	0	0	0,145714286	0,118285714	0,153333333	0	0	0	1	0	0	0,2	1	0	0	0
0	0	1	0	0	0	0	0	0	0,066292982	0	0	0	0	0	0	0,138095238	0,150285714	0,366666667	0	0	0	0	1	0	1	1	0	0	0
0	0	1	0	0	0	0	0	0	0,349411739	0	0	0	0	0	0	0	0	0	0,138095238	0,154857143	0,366666667	0	0	1	0,9	1	0	0	0
0	0	1	0	0	0	0	0	0	0,658839973	0	0	0	0,221904762	0,186857143	0,313333333	0	0	0	0	0	0	0	0	1	1	0	1	0	0
0	0	1	0	0	0	0	0	0	0,228933418	0	0	0	0,160952381	0,154857143	0,206666667	0	0	0	0	0	0	0	0	1	0,5	0	1	0	0
0	0	1	0	0	0	0	0	0	0,02254576	0	0	0	0,214285714	0,186857143	0,153333333	0	0	0	0	0	0	0	0	1	0,4	0	1	0	0
0	0	1	0	0	0	0	0	0	0,726482522	0,313333333	0,278285714	0,26	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	1	0	0
0	0	1	0	0	0	0	0	0	0,337509492	0,206666667	0,214285714	0,26	0	0	0	0	0	0	0	0	0	0	1	0	0,5	0	1	0	0
0	0	1	0	0	0	0	0	0	0,017812082	0,214285714	0,301142857	0,473333333	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0
0	0	1	0	0	0	0	0	0	0,506628446	0	0	0	0	0	0	0,206666667	0,182285714	0,153333333	0	0	0	0	0	1	0,2	0	1	0	0
0	0	1	0	0	0	0	0	0	0,311650295	0	0	0	0	0	0	0,199047619	0,182285714	0,206666667	0	0	0	1	0	0	1	0	1	0	0
0	0	1	0	0	0	0	0	0	0,117603261	0	0	0	0	0	0	0,221904762	0,200571429	0,313333333	0	0	0	0	0	1	0,5	0	1	0	0
0	0	1	0	0	0	0	0	0	0,288771442	0	0	0	0	0	0	0	0	0	0,191428571	0,177714286	0,153333333	0	0	1	0,8	0	1	0	0
0	0	1	0	0	0	0	0	0	0,221749073	0	0	0	0	0	0	0	0	0	0,328571429	0,401714286	0,9	0	0	1	0,5	0	1	0	0
0	0	1	0	0	0	0	0	0	0,179866694	0	0	0	0	0	0	0	0	0	0,275238095	0,287428571	0,526666667	0	0	1	0,8	0	1	0	0
0	0	1	0	0	0	0	0	0	0,551334578	0	0	0	0,336190476	0,269142857	0,26	0	0	0	0	0	0	0	0	1	0,8	0	0	1	0
0	0	1	0	0	0	0	0	0	0,186080654	0	0	0	0,22952381	0,278285714	0,153333333	0	0	0	0	0	0	1	0	0	0,4	0	0	1	0
0	0	1	0	0	0	0	0	0	0,022421086	0	0	0	0,29047619	0,255428571	0,26	0	0	0	0	0	0	0	0	1	0,4	0	0	1	0
0	0	1	0	0	0	0	0	0	0,019249969	0	0	0	0,351428571	0,356	0,313333333	0	0	0	0	0	0	0	0	1	1	0	0	1	0
0	0	1	0	0	0	0	0	0	0,607518393	0,343809524	0,255428571	0,153333333	0	0	0	0	0	0	0	0	0	1	0	0	0,2	0	0	1	0
0	0	1	0	0	0	0	0	0	0,344123897	0,282857143	0,223428571	0,1	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	1	0
0	0	1	0	0	0	0	0	0	0,026168952	0,252380952	0,214285714	0,313333333	0	0	0	0	0	0	0	0	0	0	1	0	0,2	0	0	1	0
0	0	1	0	0	0	0	0	0	0,410086452	0	0	0	0	0	0	0,313333333	0,26	0,313333333	0	0	0	1	0	0	0,5	0	0	1	0
0	0	1	0	0	0	0	0	0	0,306084094	0	0	0	0	0	0	0,343809524	0,264571429	0,313333333	0	0	0	1	0	0	0,5	0	0	1	0
0	0	1	0	0	0	0	0	0	0,217788545	0	0	0	0	0	0	0,320952381	0,273714286	0,313333333	0	0	0	0	0	1	0,5	0	0	1	0
0	0	1	0	0	0	0	0	0	0,201520704	0	0	0	0	0	0	0	0	0	0,328571429	0,319428571	0,58	0	0	1	1	0	0	1	0
0	0	1	0	0	0	0	0	0	0,179866694	0	0	0	0	0	0	0	0	0	0,45047619	0,461142857	0,633333333	0	0	1	0,8	0	0	1	0
0	0	1	0	0	0	0	0	0	0,482633509	0	0	0	0,328571429	0,269142857	0,153333333	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
0	0	1	0	0	0	0	0	0	0,196690608	0	0	0	0,465714286	0,365142857	0,153333333	0	0	0	0	0	0	0	0	1	0,4	0	0	0	1
0	0	1	0	0	0	0	0	0	0,107320677	0	0	0	0,381904762	0,319428571	0,26	0	0	0	0	0	0	1	0	0	0,5	0	0	0	1
0	0	1	0	0	0	0	0	0	0,039830018	0	0	0	0,442857143	0,392571429	0,26	0	0	0	0	0	0	0	0	1	1	0	0	0	1
0	0	1	0	0	0	0	0	0	0,483303045	0,412380952	0,324	0,206666667	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	0	1
0	0	1	0	0	0	0	0	0	0,385018583	0,366666667	0,292	0,313333333	0	0	0	0	0	0	0	0	0	0	1	0	0,2	0	0	0	1
0	0	1	0	0	0	0	0	0	0,264988192	0,442857143	0,337714286	0,313333333	0	0	0	0	0	0	0	0	0	0	0	1	0,2	0	0	0	1
0	0	1	0	0	0	0	0	0	0,189333286	0,519047619	0,429142857	0,26	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1
0	0	1	0	0	0	0	0	0	0,338212054	0	0	0	0	0	0	0	0	0	0,9	0,890857143	0,9	0	0	1	0,9	0	0	0	1
0	0	1	0	0	0	0	0	0	0,179866694	0	0	0	0	0	0	0	0	0	0,45047619	0,42	0,473333333	0	0	1	0,8	0	0	0	1
0	0	0	1	0	0	0	0	0	0,681129015	0	0	0	0,138095238	0,145714286	0,313333333	0	0	0	0	0	0	0	0	1	0,8	1	0	0	0
0	0	0	1	0	0	0	0	0	0,279709272	0	0	0	0,13047619	0,122857143	0,153333333	0	0	0	0	0	0	1	0	0	0,4	1	0	0	0
0	0	0	1	0	0	0	0	0	0,017935974	0	0	0	0,138095238	0,154857143	0,26	0	0	0	0	0	0	0	0	1	0,5	1	0	0	0
0	0	0	1	0	0	0	0	0	0,79004131	0,122857143	0,164	0,42	0	0	0	0	0	0	0	0	0	0	0	1	0,5	1	0	0	0
0	0	0	1	0	0	0	0	0	0,327144514	0,122857143	0,118285714	0,153333333	0	0	0	0	0	0	0	0	0	0	1	0	0,2	1	0	0	0
0	0	0	1	0	0	0	0	0	0,107618646	0,115238095	0,113714286	0,153333333	0	0	0	0	0	0	0	0	0	1	0	0	0,2	1	0	0	0
0	0	0	1	0	0	0	0	0	0,565657228	0	0	0	0	0	0	0,145714286	0,118285714	0,1	0	0	0	0	0	1	0,4	1	0	0	0
0	0	0	1	0	0	0	0	0	0,395294554	0	0	0	0	0	0	0,138095238	0,132	0,206666667	0	0	0	0	0	1	0,5	1	0	0	0
0	0	0	1	0	0	0	0	0	0,155717174	0	0	0	0	0	0	0,138095238	0,132	0,366666667	0	0	0	0	0	1	0,5	1	0	0	0
0	0	0	1	0	0	0	0	0	0,47302882	0	0	0	0	0	0	0	0	0	0,13047619	0,154857143	0,366666667	0	0	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	0,455650637	0	0	0	0	0	0	0	0	0	0,122857143	0,168571429	0,366666667	0	0	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	0,455650637	0	0	0	0	0	0	0	0	0	0,138095238	0,154857143	0,366666667	0	0	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	0,438910895	0	0	0	0	0	0	0	0	0	0,122857143	0,164	0,366666667	0	0	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	0,431370668	0	0	0	0	0	0	0	0	0	0,115238095	0,150285714	0,26	0	0	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	0,411510169	0	0	0	0	0	0	0	0	0	0,107619048	0,150285714	0,313333333	0	0	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	0,263340255	0	0	0	0	0	0	0	0	0	0,122857143	0,159428571	0,42	0	0	1	0	1	0	0	0
0	0	0	1	0	0	0	0	0	0,540737378	0	0	0	0,153333333	0,145714286	0,206666667	0	0	0	0	0	0	1	0	0	0,5	0	1	0	0
0	0	0	1	0	0	0	0	0	0,280485866	0	0	0	0,221904762	0,214285714	0,26	0	0	0	0	0	0	0	0	1	0,8	0	1	0	0
0	0	0	1	0	0	0	0	0	0,016053147	0	0	0	0,244761905	0,246285714	0,366666667	0	0	0	0	0	0	0	0	1	1	0	1	0	0
0	0	0	1	0	0	0	0	0	0,714992491	0,199047619	0,173142857	0,1	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	1	0	0
0	0	0	1	0	0	0	0	0	0,326464943	0,214285714	0,168571429	0,153333333	0	0	0	0	0	0	0	0	0	0	1	0	0,2	0	1	0	0
0	0	0	1	0	0	0	0	0	0,06134119	0,160952381	0,136571429	0,1	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	1	0	0
0	0	0	1	0	0	0	0	0	0,497924873	0	0	0	0	0	0	0,199047619	0,182285714	0,206666667	0	0	0	0	0	1	0,5	0	1	0	0
0	0	0	1	0	0	0	0	0	0,322417059	0	0	0	0	0	0	0,221904762	0,182285714	0,1	0	0	0	0	0	1	0,2	0	1	0	0
0	0	0	1	0	0	0	0	0	0,127008765	0	0	0	0	0	0	0,221904762	0,205142857	0,313333333	0	0	0	0	0	1	1	0	1	0	0
0	0	0	1	0	0	0	0	0	0,47302882	0	0	0	0	0	0	0	0	0	0,214285714	0,241714286	0,366666667	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,46265221	0	0	0	0	0	0	0	0	0	0,214285714	0,246285714	0,313333333	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,455019408	0	0	0	0	0	0	0	0	0	0,221904762	0,26	0,366666667	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,454389054	0	0	0	0	0	0	0	0	0	0,22952381	0,246285714	0,366666667	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,411510169	0	0	0	0	0	0	0	0	0	0,214285714	0,250857143	0,366666667	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,403600533	0	0	0	0	0	0	0	0	0	0,221904762	0,269142857	0,366666667	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,403600533	0	0	0	0	0	0	0	0	0	0,22952381	0,278285714	0,473333333	0	0	1	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,172539666	0	0	0	0	0	0	0	0	0	0,221904762	0,182285714	0,313333333	1	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,033960463	0	0	0	0	0	0	0	0	0	0,29047619	0,278285714	0,42	0	1	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	0,638606877	0	0	0	0,320952381	0,324	0,42	0	0	0	0	0	0	0	0	1	0,9	0	0	1	0
0	0	0	1	0	0	0	0	0	0,277008083	0	0	0	0,320952381	0,305714286	0,26	0	0	0	0	0	0	0	0	1	0,8	0	0	1	0
0	0	0	1	0	0	0	0	0	0,017457611	0	0	0	0,336190476	0,333142857	0,366666667	0	0	0	0	0	0	0	0	1	0,8	0	0	1	0
0	0	0	1	0	0	0	0	0	0,796088097	0,282857143	0,228	0,206666667	0	0	0	0	0	0	0	0	0	0	0	1	0,4	0	0	1	0
0	0	0	1	0	0	0	0	0	0,338916078	0,374285714	0,314857143	0,26	0	0	0	0	0	0	0	0	0	0	1	0	0,2	0	0	1	0
