3156	1057,266317	3156	1057,266317	13110	976,021279	13110	976,021279																																					
3203	1056,385357	3203	1056,385357	13250	975,890852	13250	975,890852																																					
3266	1055,600644	3266	1055,600644	13406	975,771480	13406	975,771480																																					
3313	1054,685088	3313	1054,685088	13547	975,662557	13547	975,662557																																					
3375	1053,876836	3375	1053,876836	13688	975,545804	13688	975,545804																																					
3422	1053,113568	3422	1053,113568	13844	975,444918	13844	975,444918																																					
3469	1052,241314	3469	1052,241314	14000	975,356076	14000	975,356076																																					
3531	1051,454058	3531	1051,454058	14141	975,270638	14141	975,270638																																					
3578	1050,658852	3578	1050,658852	14297	975,192542	14297	975,192542																																					
3625	1049,909156	3625	1049,909156	14438	975,124299	14438	975,124299																																					
3672	1049,118817	3672	1049,118817	14547	975,059925	14547	975,059925																																					
3735	1048,365571	3735	1048,365571	14656	975,005215	14656	975,005215																																					
3781	1047,643655	3781	1047,643655	14703	974,958341	14703	974,958341																																					
3828	1046,869562	3828	1046,869562																																									
3891	1046,138044	3891	1046,138044																																									
3938	1045,440636	3938	1045,440636																																									
3985	1044,758759	3985	1044,758759																																									
4063	1043,995462	4063	1043,995462																																									
4110	1043,314531	4110	1043,314531																																									
4156	1042,642106	4156	1042,642106																																									
4219	1041,935673	4219	1041,935673																																									
4266	1041,265129	4266	1041,265129																																									
4313	1040,589353	4313	1040,589353																																									
4360	1039,955171	4360	1039,955171																																									
4422	1039,283303	4422	1039,283303																																									
4469	1038,660912	4469	1038,660912																																									
4516	1037,935840	4516	1037,935840																																									
4594	1037,258873	4594	1037,258873																																									
4641	1036,557381	4641	1036,557381																																									
4688	1035,892368	4688	1035,892368																																									
4735	1035,209280	4735	1035,209280																																									
